unique_product_id,city,brand,series,energy_type,body_type,price_band,market_state,market_match_scope,dsi_label,dsi_model_count,dsi_consistency,qualification_reason
23693553,昆明,吉利汽车,星越L,燃油车,SUV,5-10万,结构性行情,national_series_from_city_table,供需平衡,31,0.4838709677419355,结构性行情 + DSI供需平衡
23622348,昆明,吉利汽车,缤越,燃油车,SUV,5-10万,常规行情,national_series_from_city_table,供需平衡,37,0.43243243243243246,常规行情 + DSI供需平衡
24202927,昆明,吉利汽车,缤越,燃油车,SUV,0-5万,常规行情,national_series_from_city_table,供需平衡,37,0.43243243243243246,常规行情 + DSI供需平衡
23474702,昆明,吉利汽车,豪越L,燃油车,SUV,5-10万,常规行情,national_series_from_model_table,供需平衡,11,0.45454545454545453,常规行情 + DSI供需平衡
24153657,昆明,吉利银河,星愿,新能源,轿车,5-10万,常规行情,national_series_from_city_table,供不应求,15,1,常规行情 + DSI供不应求
23934563,昆明,吉利银河,熊猫,新能源,轿车,0-5万,常规行情,national_series_from_city_table,供不应求,36,0.6111111111111112,常规行情 + DSI供不应求
24216255,昆明,吉利银河,熊猫,新能源,轿车,0-5万,常规行情,national_series_from_city_table,供不应求,36,0.6111111111111112,常规行情 + DSI供不应求
24023603,昆明,吉利银河,银河E8,新能源,轿车,10-15万,结构性行情,national_series_from_model_table,供不应求,12,0.5833333333333334,结构性行情 + DSI供不应求
24345340,昆明,吉利银河,银河E8,新能源,轿车,5-10万,结构性行情,national_series_from_model_table,供不应求,12,0.5833333333333334,结构性行情 + DSI供不应求
24354641,昆明,吉利银河,银河E8,新能源,轿车,10-15万,结构性行情,national_series_from_model_table,供不应求,12,0.5833333333333334,结构性行情 + DSI供不应求
23527954,昆明,吉利银河,银河星舰7 EM-i,新能源,SUV,5-10万,常规行情,national_series_from_city_table,供不应求,9,1,常规行情 + DSI供不应求
23842744,昆明,名爵,MG5,燃油车,轿车,0-5万,常规行情,national_series_from_city_table,供不应求,38,0.3684210526315789,常规行情 + DSI供不应求
23890008,昆明,名爵,MG5,燃油车,轿车,0-5万,常规行情,national_series_from_city_table,供不应求,38,0.3684210526315789,常规行情 + DSI供不应求
24164689,昆明,名爵,MG5,燃油车,轿车,0-5万,常规行情,national_series_from_city_table,供不应求,38,0.3684210526315789,常规行情 + DSI供不应求
24334120,昆明,名爵,MG5,燃油车,轿车,0-5万,常规行情,national_series_from_city_table,供不应求,38,0.3684210526315789,常规行情 + DSI供不应求
23862871,昆明,名爵,MG6,燃油车,轿车,0-5万,常规行情,national_series_from_city_table,供不应求,50,0.36,常规行情 + DSI供不应求
23902725,昆明,名爵,MG6,燃油车,轿车,0-5万,常规行情,national_series_from_city_table,供不应求,50,0.36,常规行情 + DSI供不应求
23951196,昆明,哈弗,哈弗猛龙PHEV,新能源,SUV,10-15万,常规行情,national_series_from_model_table,供不应求,19,0.7368421052631579,常规行情 + DSI供不应求
23590758,昆明,坦克,坦克300,燃油车,SUV,10-15万,上涨行情,national_series_from_city_table,供不应求,35,0.4,上涨行情 + DSI供不应求
24165235,昆明,大众,ID.4 CROZZ,新能源,SUV,5-10万,常规行情,national_series_from_city_table,供需平衡,22,0.4090909090909091,常规行情 + DSI供需平衡
23921595,昆明,大众,ID.4 X,新能源,SUV,5-10万,常规行情,national_series_from_city_table,供不应求,23,0.4782608695652174,常规行情 + DSI供不应求
23966661,昆明,大众,ID.4 X,新能源,SUV,5-10万,常规行情,national_series_from_city_table,供不应求,23,0.4782608695652174,常规行情 + DSI供不应求
23531030,昆明,大众,Polo,燃油车,轿车,0-5万,常规行情,national_series_from_city_table,供需平衡,77,0.45454545454545453,常规行情 + DSI供需平衡
23898412,昆明,大众,Polo,燃油车,轿车,0-5万,常规行情,national_series_from_city_table,供需平衡,77,0.45454545454545453,常规行情 + DSI供需平衡
24125480,昆明,大众,Polo,燃油车,轿车,0-5万,常规行情,national_series_from_city_table,供需平衡,77,0.45454545454545453,常规行情 + DSI供需平衡
24317625,昆明,大众,Polo,燃油车,轿车,0-5万,常规行情,national_series_from_city_table,供需平衡,77,0.45454545454545453,常规行情 + DSI供需平衡
23797343,昆明,大众,高尔夫,燃油车,轿车,0-5万,结构性行情,city_exact,供需平衡,126,0.36507936507936506,结构性行情 + DSI供需平衡
23864611,昆明,大众,高尔夫,燃油车,轿车,0-5万,结构性行情,city_exact,供需平衡,126,0.36507936507936506,结构性行情 + DSI供需平衡
23906226,昆明,大众,高尔夫,燃油车,轿车,0-5万,结构性行情,city_exact,供需平衡,126,0.36507936507936506,结构性行情 + DSI供需平衡
24158871,昆明,大众,高尔夫,燃油车,轿车,5-10万,结构性行情,city_exact,供需平衡,126,0.36507936507936506,结构性行情 + DSI供需平衡
24189726,昆明,大众,高尔夫GTI,燃油车,轿车,10-15万,常规行情,national_series_from_city_table,供不应求,11,0.8181818181818182,常规行情 + DSI供不应求
23627630,昆明,奇瑞,艾瑞泽GX,燃油车,轿车,0-5万,常规行情,national_series_from_model_table,供不应求,15,0.4666666666666667,常规行情 + DSI供不应求
23487758,昆明,奇瑞QQ,冰淇淋,新能源,轿车,0-5万,常规行情,national_series_from_city_table,供不应求,36,0.5,常规行情 + DSI供不应求
23526320,昆明,奥迪,奥迪A4L,燃油车,轿车,0-5万,结构性行情,national_series_from_city_table,供需平衡,116,0.46551724137931033,结构性行情 + DSI供需平衡
23591562,昆明,奥迪,奥迪A4L,燃油车,轿车,15-20万,结构性行情,national_series_from_city_table,供需平衡,116,0.46551724137931033,结构性行情 + DSI供需平衡
23922527,昆明,奥迪,奥迪A4L,燃油车,轿车,5-10万,结构性行情,national_series_from_city_table,供需平衡,116,0.46551724137931033,结构性行情 + DSI供需平衡
23951136,昆明,奥迪,奥迪A4L,燃油车,轿车,0-5万,结构性行情,national_series_from_city_table,供需平衡,116,0.46551724137931033,结构性行情 + DSI供需平衡
24268489,昆明,奥迪,奥迪A4L,燃油车,轿车,5-10万,结构性行情,national_series_from_city_table,供需平衡,116,0.46551724137931033,结构性行情 + DSI供需平衡
24239439,昆明,奥迪,奥迪A7,燃油车,轿车,20-30万,结构性行情,national_series_from_city_table,供不应求,42,0.42857142857142855,结构性行情 + DSI供不应求
24241647,昆明,奥迪,奥迪A7L,燃油车,轿车,20-30万,常规行情,national_series_from_city_table,供需平衡,35,0.37142857142857144,常规行情 + DSI供需平衡
23514996,昆明,宝马,宝马2系(进口),燃油车,轿车,5-10万,结构性行情,national_series_from_city_table,供需平衡,36,0.4444444444444444,结构性行情 + DSI供需平衡
23450325,昆明,宝马,宝马3系,燃油车,轿车,15-20万,结构性行情,national_series_from_city_table,供需平衡,203,0.39901477832512317,结构性行情 + DSI供需平衡
23829560,昆明,宝马,宝马3系,燃油车,轿车,10-15万,结构性行情,national_series_from_city_table,供需平衡,203,0.39901477832512317,结构性行情 + DSI供需平衡
23910618,昆明,宝马,宝马3系,燃油车,轿车,5-10万,结构性行情,national_series_from_city_table,供需平衡,203,0.39901477832512317,结构性行情 + DSI供需平衡
23950701,昆明,宝马,宝马3系,燃油车,轿车,20-30万,结构性行情,national_series_from_city_table,供需平衡,203,0.39901477832512317,结构性行情 + DSI供需平衡
24017107,昆明,宝马,宝马3系,燃油车,轿车,,结构性行情,national_series_from_city_table,供需平衡,203,0.39901477832512317,结构性行情 + DSI供需平衡
24046843,昆明,宝马,宝马3系,燃油车,轿车,5-10万,结构性行情,national_series_from_city_table,供需平衡,203,0.39901477832512317,结构性行情 + DSI供需平衡
24206287,昆明,宝马,宝马3系,燃油车,轿车,5-10万,结构性行情,national_series_from_city_table,供需平衡,203,0.39901477832512317,结构性行情 + DSI供需平衡
24317227,昆明,宝马,宝马3系,燃油车,轿车,15-20万,结构性行情,national_series_from_city_table,供需平衡,203,0.39901477832512317,结构性行情 + DSI供需平衡
23605840,昆明,宝骏,宝骏510,燃油车,SUV,,常规行情,national_series_from_model_table,供需平衡,30,0.5,常规行情 + DSI供需平衡
23761413,昆明,宝骏,宝骏510,燃油车,SUV,0-5万,常规行情,national_series_from_model_table,供需平衡,30,0.5,常规行情 + DSI供需平衡
23939892,昆明,宝骏,悦也,新能源,SUV,0-5万,常规行情,national_series_from_city_table,供不应求,5,0.8,常规行情 + DSI供不应求
24015948,昆明,宝骏,悦也,新能源,SUV,0-5万,常规行情,national_series_from_city_table,供不应求,5,0.8,常规行情 + DSI供不应求
24284526,昆明,小米汽车,小米SU7,新能源,轿车,15-20万,结构性行情,national_series_from_city_table,供不应求,11,1,结构性行情 + DSI供不应求
23852128,昆明,小米汽车,小米YU7,新能源,SUV,20-30万,常规行情,national_series_from_city_table,供不应求,6,1,常规行情 + DSI供不应求
24266219,昆明,小鹏汽车,小鹏MONA M03,新能源,轿车,5-10万,常规行情,national_series_from_city_table,供不应求,10,1,常规行情 + DSI供不应求
24443757,昆明,小鹏汽车,小鹏X9,新能源,MPV,15-20万,结构性行情,national_series_from_city_table,供不应求,12,1,结构性行情 + DSI供不应求
23865470,昆明,捷豹,捷豹XFL,燃油车,轿车,10-15万,常规行情,national_series_from_city_table,供不应求,43,0.4883720930232558,常规行情 + DSI供不应求
24133326,昆明,捷豹,捷豹XFL,燃油车,轿车,10-15万,常规行情,national_series_from_city_table,供不应求,43,0.4883720930232558,常规行情 + DSI供不应求
24451639,昆明,方程豹,钛7 PHEV,新能源,SUV,15-20万,结构性行情,national_series_from_model_table,供不应求,4,1,结构性行情 + DSI供不应求
23371241,昆明,智己汽车,智己L6,新能源,轿车,10-15万,结构性行情,national_series_from_city_table,供不应求,10,0.8,结构性行情 + DSI供不应求
23372390,昆明,智己汽车,智己L6,新能源,轿车,10-15万,结构性行情,national_series_from_city_table,供不应求,10,0.8,结构性行情 + DSI供不应求
23373674,昆明,智己汽车,智己L6,新能源,轿车,10-15万,结构性行情,national_series_from_city_table,供不应求,10,0.8,结构性行情 + DSI供不应求
23374343,昆明,智己汽车,智己L6,新能源,轿车,10-15万,结构性行情,national_series_from_city_table,供不应求,10,0.8,结构性行情 + DSI供不应求
23375109,昆明,智己汽车,智己L6,新能源,轿车,10-15万,结构性行情,national_series_from_city_table,供不应求,10,0.8,结构性行情 + DSI供不应求
23558319,昆明,智己汽车,智己L6,新能源,轿车,10-15万,结构性行情,national_series_from_city_table,供不应求,10,0.8,结构性行情 + DSI供不应求
23558327,昆明,智己汽车,智己L6,新能源,轿车,10-15万,结构性行情,national_series_from_city_table,供不应求,10,0.8,结构性行情 + DSI供不应求
23558329,昆明,智己汽车,智己L6,新能源,轿车,10-15万,结构性行情,national_series_from_city_table,供不应求,10,0.8,结构性行情 + DSI供不应求
23558337,昆明,智己汽车,智己L6,新能源,轿车,10-15万,结构性行情,national_series_from_city_table,供不应求,10,0.8,结构性行情 + DSI供不应求
23520853,昆明,智界,智界R7,新能源,SUV,15-20万,常规行情,national_series_from_model_table,供不应求,26,0.7692307692307693,常规行情 + DSI供不应求
23475719,昆明,本田,凌派,燃油车,轿车,0-5万,结构性行情,national_series_from_city_table,供需平衡,42,0.40476190476190477,结构性行情 + DSI供需平衡
24060851,昆明,本田,奥德赛,燃油车,MPV,10-15万,结构性行情,national_series_from_city_table,供需平衡,76,0.3815789473684211,结构性行情 + DSI供需平衡
23766338,昆明,本田,思域,燃油车,轿车,0-5万,结构性行情,national_series_from_city_table,供需平衡,78,0.34615384615384615,结构性行情 + DSI供需平衡
24260794,昆明,本田,思域,燃油车,轿车,0-5万,结构性行情,national_series_from_city_table,供需平衡,78,0.34615384615384615,结构性行情 + DSI供需平衡
23932891,昆明,比亚迪,元Pro,新能源,SUV,0-5万,常规行情,national_series_from_model_table,供不应求,6,1,常规行情 + DSI供不应求
23802478,昆明,比亚迪,唐DM,新能源,SUV,10-15万,常规行情,national_series_from_city_table,供需平衡,77,0.4935064935064935,常规行情 + DSI供需平衡
24262819,昆明,比亚迪,汉DM,新能源,轿车,5-10万,常规行情,national_series_from_city_table,供不应求,36,0.5277777777777778,常规行情 + DSI供不应求
23497177,昆明,比亚迪,汉EV,新能源,轿车,5-10万,常规行情,national_series_from_city_table,供不应求,27,0.9629629629629629,常规行情 + DSI供不应求
23881966,昆明,比亚迪,汉EV,新能源,轿车,5-10万,常规行情,national_series_from_city_table,供不应求,27,0.9629629629629629,常规行情 + DSI供不应求
23996177,昆明,比亚迪,海豹06DM,新能源,轿车,5-10万,常规行情,national_series_from_city_table,供不应求,28,0.6071428571428571,常规行情 + DSI供不应求
24393768,昆明,比亚迪,海豹06DM,新能源,轿车,5-10万,常规行情,national_series_from_city_table,供不应求,28,0.6071428571428571,常规行情 + DSI供不应求
23924150,昆明,比亚迪,海鸥,新能源,轿车,0-5万,常规行情,national_series_from_city_table,供不应求,15,0.8666666666666667,常规行情 + DSI供不应求
23555420,昆明,比亚迪,秦L DM,新能源,轿车,5-10万,常规行情,national_series_from_city_table,供需平衡,24,0.6666666666666666,常规行情 + DSI供需平衡
24082768,昆明,比亚迪,秦L DM,新能源,轿车,5-10万,常规行情,national_series_from_city_table,供需平衡,24,0.6666666666666666,常规行情 + DSI供需平衡
23447381,昆明,比亚迪,秦PLUS DM,新能源,轿车,0-5万,常规行情,national_series_from_city_table,供不应求,29,0.5862068965517241,常规行情 + DSI供不应求
23450113,昆明,比亚迪,秦PLUS DM,新能源,轿车,0-5万,常规行情,national_series_from_city_table,供不应求,29,0.5862068965517241,常规行情 + DSI供不应求
23750425,昆明,比亚迪,秦PLUS DM,新能源,轿车,5-10万,常规行情,national_series_from_city_table,供不应求,29,0.5862068965517241,常规行情 + DSI供不应求
23892749,昆明,比亚迪,秦PLUS DM,新能源,轿车,0-5万,常规行情,national_series_from_city_table,供不应求,29,0.5862068965517241,常规行情 + DSI供不应求
23938751,昆明,比亚迪,秦PLUS DM,新能源,轿车,0-5万,常规行情,national_series_from_city_table,供不应求,29,0.5862068965517241,常规行情 + DSI供不应求
24057196,昆明,比亚迪,秦PLUS DM,新能源,轿车,0-5万,常规行情,national_series_from_city_table,供不应求,29,0.5862068965517241,常规行情 + DSI供不应求
23523909,昆明,比亚迪,秦PLUS EV,新能源,轿车,0-5万,结构性行情,national_series_from_city_table,供不应求,23,0.782608695652174,结构性行情 + DSI供不应求
